구분,화장실명,주소,층수,남성변기수,여성변기수,개방시간상세,WGS84위도,WGS84경도
"공중화장실","남원공용터미널","전북특별자치도 남원시 용성로 109 남원공용터미널","1","10","11","",35.4096294755829,127.387879906215
"공중화장실","광한루원 춘향관","전북특별자치도 남원시 요천로 1447","1","2","2","12시간",35.4019960753285,127.37898414915
"공중화장실","광한루원 주차장","전북특별자치도 남원시 금동 96-2","1","5","6","12시간",35.4041220584001,127.37819267056
"공중화장실","광한루원 정문","전북특별자치도 남원시 요천로 1447","1","4","14","12시간",35.4023883862665,127.380342220683
"공중화장실","광한루원 서문","전북특별자치도 남원시 금동 293","1","4","5","12시간",35.402597953760214,127.37674344726857
"공중화장실","광한루 서문주차장","전북특별자치도 남원시 요천로 1447 광한루 서문주차장","1","4","6","12시간",35.4041318359584,127.38050354021
"공중화장실","그린예식장 뒤","전북특별자치도 남원시 양림길 66 그린예식장 뒤","1","3","6","",35.4031423049724,127.39004722683
"공중화장실","남원랜드 밑","전북특별자치도 남원시 양림길 58-13 남원랜드 밑","1","5","5","",35.402838694522,127.391927440579
"공중화장실","국악원 옆","전북특별자치도 남원시 양림길 54 국악원 옆","1","5","4","",35.4016048464809,127.391493796573
"공중화장실","춘향문화예술회관 밖","전북특별자치도 남원시 양림길 43 춘향문화예술회관 밖","1","2","3","",35.4021947086689,127.390144049503
"공중화장실","춘향테마파크 정문","전북특별자치도 남원시 양림길 14-9 춘향테마파크 정문","1","5","5","12시간",35.4014643455238,127.386901565874
"공중화장실","춘향테마파크 서문","전북특별자치도 남원시 양림길 14-9 춘향테마파크 서문","1","4","3","12시간",35.4014643455238,127.386901565874
"공중화장실","우수저류장 생활체육공원","전북특별자치도 남원시 붕맛길 26 우수저류장 생활체육공원","1","1","2","",35.411662,127.379223
"공중화장실","어린이놀이터 용성중 옆","전북특별자치도 남원시 용중1길 13 어린이놀이터 용성중 옆","1","2","2","",35.421038772356,127.392176220884
"공중화장실","근린공원","전북특별자치도 남원시 오들1길 52 근린공원","1","2","2","",35.4188160239971,127.400150028758
"공중화장실","어린이놀이터 시청후문","전북특별자치도 남원시 시청북1길 10 어린이놀이터 시청후문","1","2","2","",35.4171130450647,127.390105738581
"공중화장실","어린이놀이터 수정탕 뒤","전북특별자치도 남원시 시청동로 22-12 어린이놀이터 수정탕 뒤","1","2","2","",35.4157728662527,127.392530335399
"공중화장실","호반삼거리","전북특별자치도 남원시 요천로 1734 호반삼거리","1","1","2","",35.418672052916,127.404246144449
"간이화장실","도시공원","전북특별자치도 남원시 역재2길 5 도시공원","1","2","3","",35.4190468176234,127.399070363409
"간이화장실","섬진강자전거도로 사석쉼터","전북특별자치도 남원시 대강면 섬진로 741 섬진강자전거도로 사석쉼터","1","1","2","",35.3368223339405,127.231133865148
"공중화장실","지리산공용터미널","전북특별자치도 남원시 인월면 인월북2길 18 지리산공용터미널","1","2","4","",35.4617819152786,127.603131771002
"간이화장실","만복사지","전북특별자치도 남원시 남문로 325-3 만복사지","1","2","2","",35.4062220502067,127.36708599364
"간이화장실","교룡산 둘레길","전북특별자치도 남원시 대산면 옥율리 산 135 교룡산 둘레길","1","1","1","9시간",35.4341081393594,127.349639062145
"공중화장실","반선마을내","전북특별자치도 남원시 산내면 지리산로 787 반선마을내","1","2","5","8시간",35.3729029669837,127.579188319837
"공중화장실","sk하늘셀프주유소","전북특별자치도 남원시 요천로 1754 sk하늘셀프주유소","1","1","2","",35.4200308174072,127.405714174354
"공중화장실","남원LPG충전소","전북특별자치도 남원시 충정로 261 남원LPG충전소","1","1","1","",35.4252595757878,127.397264395887
"공중화장실","한일주유소","전북특별자치도 남원시 요천로 1387 한일주유소","1","1","1","20:00",35.399535512474,127.374203190068
"공중화장실","춘향골농협주유소","전북특별자치도 남원시 금지면 요천로 266 춘향골농협주유소","1","1","1","",35.3333755870839,127.299792292052
"공중화장실","요천주유소","전북특별자치도 남원시 요천로 2226 요천주유소","1","1","1","",35.454316814855,127.432719646941
"공중화장실","월락현대주유소","전북특별자치도 남원시 낙현안길 4 월락현대주유소","1","1","1","",35.4233852886214,127.408185511211
"공중화장실","우리주유소","전북특별자치도 남원시 충정로 249 우리주유소","1","2","2","",35.4245505781825,127.39636678803
"공중화장실","부영주유소","전북특별자치도 남원시 요천로 1780 부영주유소","1","1","2","",35.4219709302831,127.407550415822
"공중화장실","비석거리주유소","전북특별자치도 남원시 충정로 84 비석거리주유소","1","1","2","22:30",35.41372034664,127.384389869594
"공중화장실","예촌마당","전북특별자치도 남원시 월매길 12 예촌마당","1","3","9","9시간",35.403538,127.381308
"공중화장실","요천생태습지공원 주차장","전북특별자치도 남원시 주생면 요천로 1036-155 요천생태습지공원 주차장","1","2","3","",35.3826302957355,127.343108105071
"공중화장실","사랑의광장","전북특별자치도 남원시 양림길 12 사랑의광장","1","3","5","",35.4024808643168,127.386136714437
"공중화장실","교룡산성 주차장","전북특별자치도 남원시 산성순환길 714 교룡산성 주차장","1","4","5","",35.4279629380437,127.364289812746
"공중화장실","교룡산 축구장 위","전북특별자치도 남원시 산성순환길 714 교룡산 축구장 위","1","3","3","",35.4279629380437,127.364289812746
"공중화장실","교룡산 족구장","전북특별자치도 남원시 산성순환길 714 교룡산 족구장","1","3","3","",35.4279629380437,127.364289812746
"공중화장실","관광안내소앞","전북특별자치도 남원시 양림길 22 관광안내소앞","1","5","5","",35.4024011332679,127.387673327488
"공중화장실","관광단지 주차장","전북특별자치도 남원시 양림길 5 관광단지 주차장","1","6","10","",35.4033716304977,127.387095732477
"간이화장실","백두대간 전시관","전북특별자치도 남원시 운봉읍 운봉로 151 백두대간 전시관","1","1","3","",35.39657,127.5069
"간이화장실","도심속 향기원","전북특별자치도 남원시 향교동 232 도심속 향기원","1","1","1","",35.4151104189033,127.383802804881
"간이화장실","매동둘레길 입구","전북특별자치도 남원시 산내면 천왕봉로 582 매동둘레길 입구","1","2","3","",35.4280675037925,127.62123042984
"간이화장실","매동마을 회관","전북특별자치도 남원시 산내면 매동길 15 매동마을 회관","1","2","5","",35.4249789241946,127.625664104631
"공중화장실","실상사앞","전북특별자치도 남원시 산내면 천왕봉로 796 실상사앞","1","4","7","",35.418428353524,127.637775702816
"간이화장실","삼화마을","전북특별자치도 남원시 산내면 삼화길 22 삼화마을","1","2","3","",35.411743390058,127.620384657938
"간이화장실","지리산신선둘레길","전북특별자치도 남원시 산내면 내령길 237 지리산신선둘레길","1","1","3","",35.4068363309792,127.585202611853
"간이화장실","장항체육공원","전북특별자치도 남원시 산내면 장항길 9 장항체육공원","1","2","2","",35.4181075972979,127.618520273557
"공중화장실","보현사앞","전북특별자치도 남원시 보절면 용동길 194 보현사앞","1","1","2","",35.53307,127.433431
"공중화장실","황산대첩비지","전북특별자치도 남원시 운봉읍 가산화수길 71 황산대첩비지","1","3","6","",35.4565346763331,127.561478167046
"간이화장실","오리정","전북특별자치도 남원시 사매면 춘향로 829 오리정","1","1","1","",35.4802106604112,127.362383734114
"공중화장실","남원예촌 2지구","전북특별자치도 남원시 광한북로 20 남원예촌 2지구","1","4","4","",35.404474,127.380053
"개방화장실","남원추어탕","전북특별자치도 남원시 요천로 1407 남원추어탕","1","1","1","12시간",35.4008672706472,127.376330293731
"개방화장실","덕인회관","전북특별자치도 남원시 옥정4길 18 덕인회관","1","1","1","9:00~21:00",35.4147962040789,127.388207332412
"개방화장실","부산집","전북특별자치도 남원시 요천로 1409 부산집","1","1","1","12시간",35.4009661541847,127.376500940228
"개방화장실","새집추어탕","전북특별자치도 남원시 요천로 1397 새집추어탕","1","2","2","12시간",35.4004448888697,127.375150129427
"개방화장실","천왕봉식당","전북특별자치도 남원시 산내면 지리산로 1241 천왕봉식당","1","1","2","",35.3991570016007,127.599939463369
"공중화장실","요천생태습지공원 야구장","전북특별자치도 남원시 주생면 요천로 1036-167 요천생태습지공원 야구장","1","1","3","",35.3834729134177,127.344542983448
"공중화장실","요천생태습지공원 애견놀이터","전북특별자치도 남원시 주생면 요천로 1036-183 요천생태습지공원 애견놀이터","1","2","5","",35.385121909134,127.346361044239
"공중화장실","어린이놀이터 마을회관 옆","전북특별자치도 남원시 옥정5길 32 어린이놀이터 마을회관 옆","1","2","2","",35.4151554610288,127.38815345435
"공중화장실","어린이 놀이터 중앙초등학교 뒤","전북특별자치도 남원시 옥정2길 25 어린이 놀이터 중앙초등학교 뒤","1","2","2","",35.4136976913115,127.390524830419
"공중화장실","요천천변","전북특별자치도 남원시 요천로 1586 요천천변","1","1","2","",35.4098765152681,127.392209442697
"간이화장실","십수정","전북특별자치도 남원시 요천로 1482 십수정","1","2","2","",35.4037357898223,127.383356535902
"간이화장실","1코스 입구","전북특별자치도 남원시 주천면 은송리 127-5 1코스 입구","1","3","3","",35.39660416,127.44969
"간이화장실","회덕마을 입구","전북특별자치도 남원시 주천면 덕치리 588 회덕마을 입구","1","3","3","",35.39787791,127.4957954
"간이화장실","구룡계곡 순환코스","전북특별자치도 남원시 주천면 고기리 824-2 구룡계곡 순환코스","1","3","3","",35.39165441,127.4844251
"공중화장실","인월시장 야외","전북특별자치도 남원시 인월면 인월로 65-3 인월시장 야외","1","4","7","",35.46,127.6
"공중화장실","인월시장 B동","전북특별자치도 남원시 인월면 인월로 65-3 인월시장 B동","1","2","4","",35.46,127.6
"공중화장실","인월시장 센터동","전북특별자치도 남원시 인월면 인월로 65-3 인월시장 센터동","2","3","4","",35.46,127.6
"공중화장실","공설시장 5동","전북특별자치도 남원시 의총로 51 공설시장 5동","1","5","7","",35.4046166554304,127.375868290159
"공중화장실","공설시장 상인회 사무실","전북특별자치도 남원시 의총로 51 공설시장 상인회 사무실","2","1","1","",35.4046166554304,127.375868290159
"공중화장실","운봉시장 야외","전북특별자치도 남원시 운봉읍 운성로 20 운봉시장 야외","1","1","2","",35.4362576818234,127.528805274132
"공중화장실","용남시장 주차장","전북특별자치도 남원시 동헌길 10 용남시장 주차장","1","4","7","",35.41,127.38
"공중화장실","공설시장 대형주차장","전북특별자치도 남원시 금동 271-1 공설시장 대형주차장","1","2","5","",35.4038280285881,127.374932090643
"공중화장실","공설시장 양광수산 뒤편","전북특별자치도 남원시 금하정1길 25-20 공설시장 양광수산 뒤편","1","6","11","",35.4043661131482,127.37446770431
"공중화장실","여원정","전북특별자치도 남원시 이백면 황산로 634 여원정","1","1","2","",35.4474414540613,127.488831010333
"공중화장실","허브밸리","전북특별자치도 남원시 운봉읍 바래봉길 217 허브밸리","1","5","11","9시간",35.4348780287811,127.54701926205
"공중화장실","허브밸리","전북특별자치도 남원시 운봉읍 바래봉길 175 허브밸리","1","3","15","9시간",35.4330382355677,127.546213809663
"공중화장실","허브밸리","전북특별자치도 남원시 운봉읍 바래봉길 247-31 허브밸리","1","3","5","9시간",35.4338879648769,127.544282430871
"공중화장실","허브밸리","전북특별자치도 남원시 운봉읍 바래봉길 165 허브밸리","1","4","15","",35.4332975282452,127.545119704388
"공중화장실","허브밸리","전북특별자치도 남원시 운봉읍 바래봉길 210-67 허브밸리","1","3","3","9시간",35.4338068050317,127.554572050489
"공중화장실","허브밸리","전북특별자치도 남원시 운봉읍 바래봉길 210-14 허브밸리","1","5","7","9시간",35.4335351038641,127.548624069393
"공중화장실","허브밸리","전북특별자치도 남원시 운봉읍 바래봉길 210-35 허브밸리","1","3","3","9시간",35.4342315342583,127.550961602964
"간이화장실","서림공원","전북특별자치도 남원시 운봉읍 황산로 1103-18 서림공원","1","1","1","",35.441744,127.529488
"간이화장실","삼산체육공원","전북특별자치도 남원시 운봉읍 운봉로 496 삼산체육공원","1","1","1","",35.4220722910185,127.523050471636
"공중화장실","산덕마을회관옆","전북특별자치도 남원시 운봉읍 산덕길 17-9 산덕마을회관옆","1","1","2","",35.423363,127.538237
"간이화장실","가장마을 입구","전북특별자치도 남원시 운봉읍 가장길 42 가장마을 입구","1","2","5","",35.406661,127.517151
"간이화장실","봉화산주차장","전북특별자치도 남원시 아영면 봉화산로 703 봉화산주차장","1","2","3","",35.5276990922461,127.577156115253
"공중화장실","쌍용휴게소","전북특별자치도 남원시 아영면 인월장터로 249 쌍용휴게소","1","3","9","",35.4801868497977,127.590906256264
"간이화장실","애향공원","전북특별자치도 남원시 수지면 고주로 623-8 애향공원","1","1","2","",35.3387029315564,127.371519185451
"간이화장실","구역사","전북특별자치도 남원시 충정로 65 구역사","1","1","1","",35.4127784011871,127.381027402487
"간이화장실","흥부골 자연휴양림","전북특별자치도 남원시 인월면 구인월길 125 흥부골 자연휴양림","1","3","5","",35.4505029446451,127.589636043395
"간이화장실","체험휴양시설","전북특별자치도 남원시 운봉읍 행정공안길 299 체험휴양시설","1","2","4","",35.396675,127.53853
"공중화장실","설천 공용 버스 터미널","전북특별자치도 무주군 설천면 무설로 1573 설천 공용 버스 터미널","1","4","4","",36.01048,127.786837
"공중화장실","안성 공용버스터미널","전북특별자치도 무주군 안성면 시장윗길 6-3 안성 공용버스터미널","1","4","4","",35.867256,127.653829
"공중화장실","어린이공원","전북특별자치도 무주군 무주읍 교동길 27-2 어린이공원","1","1","2","",36.0091276,127.6657196
"공중화장실","벽천공원","전북특별자치도 무주군 무주읍 다양길 5 벽천공원","1","2","2","",36.0091152,127.6601109
"공중화장실","부영아파트 앞 공원","전북특별자치도 무주군 무주읍 신교로 38 부영아파트 앞 공원","1","3","5","",36.0091922,127.6673718
"공중화장실","애플스토리 테마공원","전북특별자치도 무주군 무풍면 증산로 89-41 애플스토리 테마공원","1","3","3","",35.9491903,127.8563544
"공중화장실","자전거공원","전북특별자치도 무주군 부남면 굴암로 30 자전거공원","1","2","2","",35.9944519,127.5977772
"공중화장실","분수대공원","전북특별자치도 무주군 부남면 부남로 898 분수대공원","1","2","2","",35.9745369,127.5587362
"공중화장실","대차리공원","전북특별자치도 무주군 무주읍 대차리 1584-22 대차리공원","1","1","1","",36.0036291,127.6210975
"공중화장실","반딧불 생태공원","전북특별자치도 무주군 무주읍 무금로 599 반딧불 생태공원","1","1","1","",36.0044313,127.6048358
"공중화장실","제일공원 무주초 테니스장","전북특별자치도 무주군 무주읍 읍내리 433 제일공원 무주초 테니스장","1","2","2","",36.0115078,127.6612941
"공중화장실","목정공원","전북특별자치도 무주군 무풍면 현내리 1216 목정공원","1","2","3","",35.9725328,127.831047
"공중화장실","돌메공원","전북특별자치도 무주군 무풍면 현내리 82 돌메공원","1","1","1","",35.9718397,127.8577314
"공중화장실","무주 IC 만남의 광장","전북특별자치도 무주군 무주읍 무주로 1739 무주 IC 만남의 광장","1","5","11","",35.9740175,127.6510042
"개방화장실","남양주유소","전북특별자치도 무주군 적상면 적상산로 124 남양주유소","1","1","1","09:00~18:00",35.9515038,127.6621151
"개방화장실","덕산주유소","전북특별자치도 무주군 적상면 무주로 1129-20 덕산주유소","1","2","2","09:00~18:00",35.9310146,127.6750267
"개방화장실","덕유산주유소","전북특별자치도 무주군 적상면 치마재로 447 덕유산주유소","1","1","1","09:00~18:00",35.9306389,127.7143032
"개방화장실","무주농협주유소","전북특별자치도 무주군 적상면 적상산로 8 무주농협주유소","1","1","1","",35.9415571,127.6592501
"개방화장실","무주흥국주유소","전북특별자치도 무주군 적상면 괴목로 935 무주흥국주유소","1","1","1","09:00~18:00",35.977175,127.7024652
"개방화장실","올림픽주유소","전북특별자치도 무주군 적상면 치마재로 165 올림픽주유소","1","1","1","09:00~18:00",35.9201507,127.6865554
"개방화장실","적상주유소","전북특별자치도 무주군 적상면 치마재로 62 적상주유소","1","1","1","09:00~18:00",35.9157629,127.6827678
"개방화장실","3008주유소","전북특별자치도 무주군 안성면 안성로 29 3008주유소","1","2","2","09:00~18:00",35.8454472,127.6517817
"개방화장실","광산주유소","전북특별자치도 무주군 무주읍 무학로 26 광산주유소","1","2","2","09:00~18:00",36.0128402,127.6769635
"개방화장실","구천동주유소","전북특별자치도 무주군 설천면 무설로 1567 구천동주유소","1","2","2","09:00~18:00",36.0106356,127.7864365
"개방화장실","다성주유소","전북특별자치도 무주군 무주읍 무금로 269 다성주유소","1","2","2","09:00~18:00",35.990562,127.6246055
"개방화장실","대덕산주유소","전북특별자치도 무주군 무풍면 현내로 428 대덕산주유소","1","2","2","09:00~18:00",35.9643466,127.8632292
"개방화장실","라제주유소","전북특별자치도 무주군 설천면 무설로 1704 라제주유소","1","2","2","09:00~18:00",35.9998853,127.7921253
"개방화장실","무풍주유소","전북특별자치도 무주군 무풍면 현내로 178 무풍주유소","1","2","2","09:00~18:00",35.9693537,127.8447149
"개방화장실","반딧불주유소","전북특별자치도 무주군 무주읍 단천로 58 반딧불주유소","1","2","2","09:00~18:00",36.0073449,127.6573507
"공중화장실","안성면 게이트볼장 2","전북특별자치도 무주군 안성면 구량천로 74 안성면 게이트볼장 2","1","1","1","09:00~18:00",35.8703861,127.6500934
"공중화장실","설천면 체육공원 이동식","전북특별자치도 무주군 설천면 상평지길 20 설천면 체육공원 이동식","1","1","1","",36.008937,127.7911219
"공중화장실","적상면 체육공원 이동식","전북특별자치도 무주군 적상면 구억로 43 적상면 체육공원 이동식","1","1","1","",35.9423174,127.6571567
"공중화장실","안성면 체육공원 이동식","전북특별자치도 무주군 안성면 구량천로 74 안성면 체육공원 이동식","1","1","1","",35.8703861,127.6500934
"공중화장실","율소체육공원 이동식","전북특별자치도 무주군 부남면 굴암리 799 율소체육공원 이동식","1","1","1","",35.9883214,127.5689872
"공중화장실","무풍면행정복지센터","전북특별자치도 무주군 무풍면 현내로 171 무풍면행정복지센터","1","4","4","",35.9699658,127.8445414
"공중화장실","부남면행정복지센터","전북특별자치도 무주군 부남면 대소길 3 부남면행정복지센터","1","2","2","",35.9738242,127.5590922
"공중화장실","부남면행정복지센터 등나무","전북특별자치도 무주군 부남면 대소길 3 부남면행정복지센터 등나무","1","2","2","",35.9738242,127.5590922
"공중화장실","무주군청 민원실","전북특별자치도 무주군 무주읍 주계로 97 무주군청 민원실","1","3","5","",36.0070777,127.6607707
"공중화장실","무주군의회","전북특별자치도 무주군 무주읍 주계로 97 무주군의회","1","7","5","",36.0070777,127.6607707
"공중화장실","무주군 농어촌 지원센터","전북특별자치도 무주군 적상면 서창로 89 무주군 농어촌 지원센터","1","2","2","",35.9493778,127.6710858
"공중화장실","전통생활문화체험관","전북특별자치도 무주군 무주읍 최북로 15 전통생활문화체험관","1","4","4","",36.0029326,127.6652523
"공중화장실","부남면 복지회관","전북특별자치도 무주군 부남면 대소길 3 부남면 복지회관","1","2","2","",35.9738242,127.5590922
"개방화장실","삼거리주유소","전북특별자치도 무주군 무풍면 구천동로 412 삼거리주유소","1","2","2","09:00~18:00",35.8924344,127.8202126
"개방화장실","성림주유소","전북특별자치도 무주군 무주읍 무설로 99 성림주유소","1","2","2","09:00~18:00",36.0107308,127.6858993
"개방화장실","성심주유소","전북특별자치도 무주군 무주읍 무학로 171 성심주유소","1","2","2","09:00~18:00",36.0252381,127.6731579
"개방화장실","승희주유소","전북특별자치도 무주군 안성면 안성로 446 승희주유소","1","2","2","09:00~18:00",35.8702055,127.6698958
"개방화장실","안성주유소","전북특별자치도 무주군 안성면 안성로 256 안성주유소","1","2","2","09:00~18:00",35.8643746,127.6529123
"개방화장실","용포주유소","전북특별자치도 무주군 무주읍 무금로 359 용포주유소","1","2","2","09:00~18:00",35.9891253,127.6150134
"개방화장실","원촌주유소","전북특별자치도 무주군 안성면 장무로 1371 원촌주유소","1","2","2","09:00~18:00",35.8142172,127.6310751
"개방화장실","장백주유소","전북특별자치도 무주군 무주읍 무설로 491 장백주유소","1","2","2","09:00~18:00",36.0309319,127.7141561
"개방화장실","천흥주유소","전북특별자치도 무주군 무주읍 주계로 75 천흥주유소","1","2","2","09:00~18:00",36.0064198,127.658453
"개방화장실","가옥주유소","전북특별자치도 무주군 무주읍 무금로 43 가옥주유소","1","2","2","09:00~18:00",35.9816958598431,127.646211839879
"개방화장실","무주주유소","전북특별자치도 무주군 무주읍 한풍루로 280 무주주유소","1","2","2","09:00~18:00",36.0025148,127.6569536
"개방화장실","덕유산휴게소","전북특별자치도 무주군 안성면 통영대전고속도로 148 덕유산휴게소","1","2","2","09:00~18:00",35.8160345,127.6463683
"개방화장실","무주농협부남지점","전북특별자치도 무주군 부남면 부남로 866-2 무주농협부남지점","1","2","2","09:00~18:00",35.9722127,127.5597382
"공중화장실","반딧불체육관","전북특별자치도 무주군 무주읍 한풍루로 326-28 반딧불체육관","1","3","5","",36.0016091,127.6621869
"공중화장실","등나무운동장","전북특별자치도 무주군 무주읍 한풍루로 326-14 등나무운동장","1","3","7","",36.0026305,127.6614881
"공중화장실","설천면 생활체육공원","전북특별자치도 무주군 설천면 상평지길 20 설천면 생활체육공원","1","3","7","",36.008937,127.7911219
"공중화장실","안성면 생활체육공원","전북특별자치도 무주군 안성면 구량천로 82 안성면 생활체육공원","1","2","3","09:00~18:00",35.8703861,127.6500934
"공중화장실","무주예체문화관","전북특별자치도 무주군 무주읍 한풍루로 326-17 무주예체문화관","1","4","7","",36.0022087,127.662669
"공중화장실","무풍면 생활체육공원","전북특별자치도 무주군 무풍면 대덕산로 908 무풍면 생활체육공원","1","3","4","",35.9669261,127.844836
"공중화장실","적상면 생활체육공원","전북특별자치도 무주군 적상면 구억로 43 적상면 생활체육공원","1","4","5","",35.9423174,127.6571567
"공중화장실","부남면 생활체육공원","전북특별자치도 무주군 부남면 대유리 790 부남면 생활체육공원","1","2","2","",35.9807057,127.5568386
"공중화장실","무풍면 게이트볼장","전북특별자치도 무주군 무풍면 대덕산로 908 무풍면 게이트볼장","1","2","2","",35.9669261,127.844836
"공중화장실","적상면 게이트볼장","전북특별자치도 무주군 적상면 구억로 43 적상면 게이트볼장","1","1","2","",35.9423174,127.6571567
"공중화장실","안성면 게이트볼장 1","전북특별자치도 무주군 안성면 구량천로 74 안성면 게이트볼장 1","1","1","1","09:00~18:00",35.8703861,127.6500934
"공중화장실","방이리계곡 이동식","전북특별자치도 무주군 적상면 방이리 362 방이리계곡 이동식","1","1","1","",35.9674279,127.6100876
"공중화장실","상가저수지 이동식","전북특별자치도 무주군 적상면 삼가리 산 376-4 상가저수지 이동식","1","1","1","",35.8895892,127.6597354
"공중화장실","개안마을 이동식","전북특별자치도 무주군 적상면 포내리 산 25 개안마을 이동식","1","1","1","",35.9668039,127.7184389
"공중화장실","왕정마을입구이동식","전북특별자치도 무주군 무주읍 오산리 산 155 왕정마을입구이동식","1","1","1","",36.0309986,127.6826402
"공중화장실","용포리다리밑이동식","전북특별자치도 무주군 무주읍 용포리 산 56 용포리다리밑이동식","1","1","1","",35.9876101,127.616681
"공중화장실","금척마을","전북특별자치도 무주군 무풍면 금평리 2202 금척마을","1","1","1","",35.9621731,127.8775423
"공중화장실","부흥마을","전북특별자치도 무주군 무풍면 부흥길 13 부흥마을","1","1","1","",35.9048544,127.8582907
"공중화장실","석항마을","전북특별자치도 무주군 무풍면 증산리 565-1 석항마을","1","1","1","",35.9504208,127.849827
"공중화장실","잠두2교 나그네가든옆 이동식","전북특별자치도 무주군 부남면 굴암리 1179 잠두2교 나그네가든옆 이동식","1","1","1","",35.9867009,127.5859782
"공중화장실","신불사입구이동식","전북특별자치도 무주군 설천면 내북길 208-3 신불사입구이동식","1","1","1","",36.0167933,127.840416
"공중화장실","부율방범센터 옆 이동식","전북특별자치도 무주군 부남면 대소리 1593 부율방범센터 옆 이동식","1","1","1","",35.9664774,127.5594581
"개방화장실","칠봉","전북특별자치도 무주군 설천면 삼공리 469-8 칠봉","1","2","2","09:00~18:00",35.8894744,127.7732426
"개방화장실","향적봉","전북특별자치도 무주군 설천면 삼공리 469-8 향적봉","1","2","2","09:00~18:00",35.8894744,127.7732426
"개방화장실","구상나무","전북특별자치도 무주군 설천면 삼공리 469-8 구상나무","1","2","2","09:00~18:00",35.8894744,127.7732426
"개방화장실","찌르레기","전북특별자치도 무주군 설천면 삼공리 산 63-1 찌르레기","1","2","2","09:00~18:00",35.8906662,127.7775593
"개방화장실","구천동탐방지원센터","전북특별자치도 무주군 설천면 백련사길 21 구천동탐방지원센터","1","2","2","09:00~18:00",35.8963687,127.7765469
"개방화장실","구천동주차장","전북특별자치도 무주군 설천면 구천동1로 167 구천동주차장","1","2","2","09:00~18:00",35.9017241,127.7760892
"개방화장실","수성대","전북특별자치도 무주군 설천면 구천동로 1868-29 수성대","1","2","2","09:00~18:00",35.958509,127.7682077
"공중화장실","통안마을입구 소나무 옆 간이 이동식","전북특별자치도 무주군 안성면 죽천리 2050 통안마을입구 소나무 옆 간이 이동식","1","1","1","",35.835748,127.6729929
"공중화장실","무주 당산대교","전북특별자치도 무주군 무주읍 읍내리 1395-20 무주 당산대교","1","1","1","",36.0035275,127.6502157
"공중화장실","추동마을입구","전북특별자치도 무주군 무주읍 용포리 544 추동마을입구","1","1","1","",35.9876541,127.6189427
"공중화장실","우회도로","전북특별자치도 무주군 무주읍 읍내리 640 우회도로","1","2","3","",36.0143288,127.6578578
"공중화장실","덕지보건지소","전북특별자치도 무주군 무풍면 대덕산로 202 덕지보건지소","1","2","2","",35.9170614,127.8431326
"공중화장실","마실길 입구 주차장","전북특별자치도 무주군 부남면 굴암리 1179 마실길 입구 주차장","1","2","2","",35.9867009,127.5859782
"공중화장실","부남 도소","전북특별자치도 무주군 부남면 대소리 1621-11 부남 도소","1","2","2","",35.9729385,127.5502771
"공중화장실","반디랜드 제2주차장 야외","전북특별자치도 무주군 설천면 무설로 1324 반디랜드 제2주차장 야외","1","2","3","",36.0128225,127.7586725
"공중화장실","적상 초리마을","전북특별자치도 무주군 적상면 북창리 222 적상 초리마을","1","4","1","",35.9823197,127.6988842
"공중화장실","곤충박물관","전북특별자치도 무주군 설천면 무설로 1324 곤충박물관","- 1 ","2","2","",36.0128225,127.7586725
"공중화장실","청소년 수련원 본관","전북특별자치도 무주군 설천면 무설로 1324 청소년 수련원 본관","1","2","4","",36.0128225,127.7586725
"공중화장실","반디랜드 종합매표소","전북특별자치도 무주군 설천면 무설로 1324 반디랜드 종합매표소","1","2","2","",36.0128225,127.7586725
"공중화장실","반디랜드 관리동","전북특별자치도 무주군 설천면 무설로 1324 반디랜드 관리동","1","4","10","",36.0128225,127.7586725
"공중화장실","반디랜드 야영지 1","전북특별자치도 무주군 설천면 무설로 1324 반디랜드 야영지 1","1","2","3","",36.0128225,127.7586725
"공중화장실","반디랜드 야영지 2","전북특별자치도 무주군 설천면 무설로 1324 반디랜드 야영지 2","1","2","3","",36.0128225,127.7586725
"공중화장실","반디랜드 야영장 3","전북특별자치도 무주군 설천면 무설로 1324 반디랜드 야영장 3","1","2","3","",36.0128225,127.7586725
"공중화장실","반디랜드 야영장 4","전북특별자치도 무주군 설천면 무설로 1324 반디랜드 야영장 4","1","2","3","",36.0128225,127.7586725
"공중화장실","무주 센터","전북특별자치도 무주군 적상면 서창로 89 무주 센터","1","2","2","",35.9493778,127.6710858
"공중화장실","적상면 보건지소","전북특별자치도 무주군 적상면 적상산로 51 적상면 보건지소","1","1","1","09:00~18:00",35.9456226,127.6595873
"공중화장실","무주읍 행정복지센터","전북특별자치도 무주군 무주읍 향학로 49 무주읍 행정복지센터","1","2","3","",36.0087164,127.6620774
"공중화장실","부남면 선별장","전북특별자치도 무주군 부남면 부남로 358 부남면 선별장","1","2","2","",35.9319066,127.570808
"공중화장실","설천 행정복지센터","전북특별자치도 무주군 설천면 무설로 1607 설천 행정복지센터","1","8","10","",36.0080993,127.7895301
"공중화장실","안성면행정복지센터","전북특별자치도 무주군 안성면 안성로 246-17 안성면행정복지센터","1","5","5","",35.8634663,127.6530697
"공중화장실","열린","전북특별자치도 무주군 무주읍 주계로 98 열린","1","2","2","",36.006287,127.6608356
"공중화장실","본청","전북특별자치도 무주군 무주읍 주계로 97 본청","1","12","12","",36.0070777,127.6607707
