구분,화장실명,주소,층수,남성변기수,여성변기수,개방시간상세,WGS84위도,WGS84경도
"공중화장실","The riverside","세종특별자치시 달빛로 45 The riverside","1","3","3","",36.5029352421074,127.249962152262
"개방화장실","엔젤타워","세종특별자치시 한누리대로 2149 엔젤타워","1","17","25","",36.4778052000471,127.287839973781
"공중화장실","양곡보건진료소","세종특별자치시 전의면 양지편길 17 양곡보건진료소","1","1","1","",36.6402665476609,127.177980966116
"공중화장실","송남타워","세종특별자치시 보듬3로 154 송남타워","1","15","22","",36.5122578162982,127.242654324251
"공중화장실","조치원119안전센터","세종특별자치시 조치원읍 세종로 2439 조치원119안전센터","1","3","2","",36.6044668143914,127.288760860265
"공중화장실","전동119지역대","세종특별자치시 전동면 운주산로 386 전동119지역대","1","2","2","",36.6559325998439,127.264118192246
"공중화장실","와촌보건진료소","세종특별자치시 연서면 용연로 635 와촌보건진료소","1","1","1","",36.5567736652683,127.246304044966
"간이화장실","오가낭뜰근린공원이동식","세종특별자치시 미리내로 104 오가낭뜰근린공원이동식","1","1","2","",36.5252574844097,127.259440366198
"공중화장실","온드림프라자","세종특별자치시 세종로 1234-8 온드림프라자","1","3","4","",36.5126042717779,127.242229737589
"간이화장실","용수4교 밑","세종특별자치시 금남면 봉암리 64-5 용수4교 밑","1","1","1","",36.4237310337272,127.278031677653
"간이화장실","용포리 제설창고","세종특별자치시 금남면 용포리 486 용포리 제설창고","1","1","1","",36.4652328990731,127.275839541884
"공중화장실","세종특별자치시교육청","세종특별자치시 한누리대로 2154 세종특별자치시교육청","1","2","6","",36.4780889987763,127.28636919896
"공중화장실","세종특별자치시청","세종특별자치시 한누리대로 2130 세종특별자치시청","1","44","69","",36.4800579897497,127.289039408864
"공중화장실","솔바람공원","세종특별자치시 보람동 643-9 솔바람공원","1","4","8","",36.4743626912896,127.291032520274
"공중화장실","송원프라자","세종특별자치시 누리로 106 송원프라자","1","3","3","",36.4798635274984,127.252540276907
"간이화장실","송학리 게이트볼장","세종특별자치시 장군면 평기길 465 송학리 게이트볼장","1","1","1","",36.5346861908206,127.193105451945
"공중화장실","송학보건진료소","세종특별자치시 장군면 황미창말길 5-4 송학보건진료소","1","1","1","",36.5381442651083,127.190248190141
"공중화장실","송학주유소","세종특별자치시 장군면 의당전의로 677 송학주유소","1","1","1","",36.5362912811889,127.191790282955
"공중화장실","수문강길","세종특별자치시 연서면 봉암리 1044 수문강길","1","1","3","",36.556774,127.298012
"간이화장실","수변공원","세종특별자치시 세종로 1342 수변공원","1","1","2","",36.52132698,127.2453629
"공중화장실","숲뜰근린공원","세종특별자치시 대평동 578-12 숲뜰근린공원","1","2","4","",36.467848224945,127.26438157409
"공중화장실","숲바람수변공원","세종특별자치시 시청대로 3 숲바람수변공원","1","5","9","",36.4744618072483,127.273354412262
"공중화장실","스마트빌딩","세종특별자치시 도움3로 105-6 스마트빌딩","1","6","16","",36.5045900450719,127.249051704513
"개방화장실","스마트허브1","세종특별자치시 한누리대로 2150 스마트허브1","1","28","45","",36.4785110498806,127.287327833491
"간이화장실","용현리 마을회관","세종특별자치시 장군면 용현길 28 용현리 마을회관","1","1","1","",36.5428276583039,127.201855019652
"공중화장실","우리나라주유소","세종특별자치시 전의면 운주산로 1032 우리나라주유소","1","1","2","",36.671430502996,127.217460335704
"개방화장실","우빈가온","세종특별자치시 한누리대로 201 우빈가온","1","3","5","",36.4825700406775,127.26014541149
"공중화장실","운주산","세종특별자치시 전동면 고산길 89 운주산","1","2","3","",36.6767467751761,127.229530707238
